02:46:38 Started training model SecondModel with timestamp 1688258798349499200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=300
use_crop=True
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:46:38 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:46:39 ============ CV run for lr 0.001 and wd 0.1 ============
03:20:57 Epoch 21/30, train loss: 0.9485, train acc: 0.7326, val loss: 1.6551, val acc: 0.5135
03:21:09 Epoch 22/30, train loss: 0.9827, train acc: 0.7442, val loss: 1.2736, val acc: 0.6332
03:21:21 Epoch 23/30, train loss: 0.9921, train acc: 0.7384, val loss: 1.1497, val acc: 0.6255
03:21:33 Epoch 24/30, train loss: 1.0912, train acc: 0.6860, val loss: 1.2429, val acc: 0.5367
03:21:45 Epoch 25/30, train loss: 0.9774, train acc: 0.7093, val loss: 1.2799, val acc: 0.5907
03:21:56 Epoch 26/30, train loss: 0.9811, train acc: 0.6860, val loss: 1.2851, val acc: 0.5753
03:22:08 Epoch 27/30, train loss: 0.8750, train acc: 0.7674, val loss: 1.1256, val acc: 0.6062
03:22:20 Epoch 28/30, train loss: 0.7908, train acc: 0.7558, val loss: 1.5237, val acc: 0.4247
03:22:32 Epoch 29/30, train loss: 0.9326, train acc: 0.6512, val loss: 1.3975, val acc: 0.5290
03:22:43 Epoch 30/30, train loss: 0.9378, train acc: 0.6802, val loss: 1.3425, val acc: 0.5444
03:22:43 Mean validation accuracy: 0.5579150579150578

03:22:45 ============ CV run for lr 0.0001 and wd 0.01 ============
03:22:57 Epoch 1/30, train loss: 3.1689, train acc: 0.0698, val loss: 2.8255, val acc: 0.2046
03:23:09 Epoch 2/30, train loss: 2.6495, train acc: 0.1977, val loss: 2.5418, val acc: 0.1544
03:23:21 Epoch 3/30, train loss: 2.2425, train acc: 0.2209, val loss: 2.0018, val acc: 0.3359
03:23:32 Epoch 4/30, train loss: 1.8969, train acc: 0.3953, val loss: 1.8678, val acc: 0.3552
03:23:44 Epoch 5/30, train loss: 1.6727, train acc: 0.3953, val loss: 1.8104, val acc: 0.4363
03:23:56 Epoch 6/30, train loss: 1.5502, train acc: 0.4884, val loss: 1.5891, val acc: 0.5135
03:24:08 Epoch 7/30, train loss: 1.2920, train acc: 0.6047, val loss: 1.5183, val acc: 0.4903
03:24:20 Epoch 8/30, train loss: 1.2353, train acc: 0.5523, val loss: 1.2593, val acc: 0.5946
03:24:31 Epoch 9/30, train loss: 1.1420, train acc: 0.6744, val loss: 1.4133, val acc: 0.5444
03:24:43 Epoch 10/30, train loss: 1.0488, train acc: 0.6395, val loss: 1.2108, val acc: 0.5521
03:24:55 Epoch 11/30, train loss: 0.9537, train acc: 0.6686, val loss: 1.4543, val acc: 0.5483
03:25:07 Epoch 12/30, train loss: 0.8563, train acc: 0.6802, val loss: 1.1349, val acc: 0.6139
03:25:18 Epoch 13/30, train loss: 0.7550, train acc: 0.7791, val loss: 1.1139, val acc: 0.5792
03:25:30 Epoch 14/30, train loss: 0.6998, train acc: 0.8023, val loss: 1.1930, val acc: 0.5405
03:25:42 Epoch 15/30, train loss: 0.7332, train acc: 0.7558, val loss: 1.0443, val acc: 0.6255
03:25:54 Epoch 16/30, train loss: 0.6169, train acc: 0.8081, val loss: 1.0640, val acc: 0.6371
03:26:06 Epoch 17/30, train loss: 0.5605, train acc: 0.8430, val loss: 0.9556, val acc: 0.6873
03:26:17 Epoch 18/30, train loss: 0.4912, train acc: 0.8779, val loss: 0.8706, val acc: 0.7027
03:26:29 Epoch 19/30, train loss: 0.4579, train acc: 0.8953, val loss: 1.0749, val acc: 0.6293
03:26:41 Epoch 20/30, train loss: 0.4376, train acc: 0.8895, val loss: 1.0301, val acc: 0.6564
03:26:53 Epoch 21/30, train loss: 0.4259, train acc: 0.9070, val loss: 0.9481, val acc: 0.6680
03:27:04 Epoch 22/30, train loss: 0.4299, train acc: 0.9070, val loss: 1.1207, val acc: 0.6255
03:27:16 Epoch 23/30, train loss: 0.4274, train acc: 0.9070, val loss: 0.8729, val acc: 0.7375
03:27:28 Epoch 24/30, train loss: 0.3380, train acc: 0.9070, val loss: 0.9850, val acc: 0.6178
03:27:40 Epoch 25/30, train loss: 0.3608, train acc: 0.9070, val loss: 0.9262, val acc: 0.7066
03:27:51 Epoch 26/30, train loss: 0.3228, train acc: 0.9302, val loss: 0.8589, val acc: 0.7181
03:28:03 Epoch 27/30, train loss: 0.2932, train acc: 0.9477, val loss: 0.9714, val acc: 0.6409
03:28:15 Epoch 28/30, train loss: 0.3232, train acc: 0.9012, val loss: 0.8858, val acc: 0.6950
03:28:27 Epoch 29/30, train loss: 0.3430, train acc: 0.9186, val loss: 0.9287, val acc: 0.6757
03:28:39 Epoch 30/30, train loss: 0.3361, train acc: 0.9070, val loss: 1.0573, val acc: 0.6680
03:28:39 Mean validation accuracy: 0.6752895752895753

