02:03:21 Started training model SecondModel with timestamp 1688342601761113200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=150
use_crop=False
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:03:21 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:03:22 ============ CV run for lr 0.001 and wd 0.1 ============
02:19:03 Epoch 23/30, train loss: 0.5176, train acc: 0.8663, val loss: 0.9473, val acc: 0.6911
02:19:08 Epoch 24/30, train loss: 0.5496, train acc: 0.8372, val loss: 1.0550, val acc: 0.6332
02:19:12 Epoch 25/30, train loss: 0.5765, train acc: 0.7907, val loss: 0.9873, val acc: 0.6757
02:19:17 Epoch 26/30, train loss: 0.4928, train acc: 0.8605, val loss: 1.0116, val acc: 0.6641
02:19:21 Epoch 27/30, train loss: 0.4386, train acc: 0.8779, val loss: 0.9281, val acc: 0.7066
02:19:26 Epoch 28/30, train loss: 0.4134, train acc: 0.9128, val loss: 0.9317, val acc: 0.6718
02:19:31 Epoch 29/30, train loss: 0.4023, train acc: 0.8663, val loss: 0.8547, val acc: 0.7220
02:19:35 Epoch 30/30, train loss: 0.3861, train acc: 0.9128, val loss: 0.8779, val acc: 0.6950
02:19:35 Mean validation accuracy: 0.6845559845559845

